LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 8.712196055756532, 2.1493904742820393, 9.629269324783536, 10.0, 9.999971389870552, 9.161641662357415,
1, 36.61740466545607, 9.154351166364018, 146.46961866182428, 10.0, 10.0, 9.999961853172863,
2, 146.46961866182428, 9.154351166364018, 36.61740466545607, 10.0, 10.0, 9.999771123402633,
3, 13.302943308684936, 2.9694069885457446, 13.302943308684936, 10.0, 10.0, 10.844011437043312,
4, 10.338289130094134, 2.5845722825235335, 11.57888382570543, 10.0, 9.99998410546343, 10.466869792137048,
5, 12.904779318686883, 2.880531097921179, 11.522124391684716, 10.0, 9.99998410546343, 10.445754154356036,
