LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 8.558224441151484, 2.111404056205136, 9.45909017179901, 10.0, 9.999971389870552, 9.071541586701283,
1, 36.61740466545607, 9.154351166364018, 146.46961866182428, 10.0, 10.0, 9.999961853172863,
2, 146.46961866182428, 9.154351166364018, 36.61740466545607, 10.0, 10.0, 9.999771123402633,
3, 13.810759550832405, 3.0827588283108045, 13.810759550832405, 10.0, 10.0, 11.660112465216812,
4, 10.82247460179758, 2.705618650449395, 12.12117155401329, 10.0, 9.99998410546343, 10.778976197760509,
5, 12.904779318686883, 2.880531097921179, 11.522124391684716, 10.0, 9.99998410546343, 10.445754154356036,
